"","Date","Observer","Location","Point","StandardizedLocationName","LocalSurveyName","Species","whattodowiththissighting","Quantity","Heard.Seen","Angle..deg.","Distance..m.","Breeding.Code","Flyover","Notes"
"5473","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 7",NA,NA,"MODO","KEEP",1,"H","270",20,"","",""
"5474","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 7",NA,NA,"WEME","KEEP",1,"H","180",75,"","",""
"5475","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 7",NA,NA,"EAKI","KEEP",1,"S","120",65,"","",""
"5476","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 7",NA,NA,"AMCR","KEEP",1,"S","350",120,"","",""
"5477","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 7",NA,NA,"LASP","KEEP",1,"H","180",75,"","",""
"5478","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 7",NA,NA,"MODO","KEEP",2,"S","310",60,"","",""
"5479","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 7",NA,NA,"NOMO","KEEP",2,"S","160",75,"","",""
"5480","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 7",NA,NA,"LASP","KEEP",1,"S","0",50,"","",""
"5481","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 7",NA,NA,"MODO","KEEP",1,"S","45",40,"","",""
"5482","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 8",NA,NA,"CASP","KEEP",1,"H","125",50,"","",""
"5483","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 8",NA,NA,"CASP","KEEP",1,"H","70",75,"","",""
"5484","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 8",NA,NA,"CLSW","KEEP",1,"S","90",30,"","",""
"5485","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 8",NA,NA,"WEME","KEEP",1,"H","90",50,"","",""
"5486","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 8",NA,NA,"DICK","KEEP",1,"H","125",75,"","",""
"5487","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 8",NA,NA,"DICK","KEEP",1,"H","75",40,"","",""
"5488","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 8",NA,NA,"DICK","KEEP",1,"H","60",60,"","",""
"5489","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 8",NA,NA,"MODO","KEEP",2,"S","45",110,"","",""
"5490","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 8",NA,NA,"DICK","KEEP",1,"H","90",50,"","",""
"5491","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 8",NA,NA,"MODO","KEEP",1,"S","340",120,"","",""
"5492","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 8",NA,NA,"GRSP","KEEP",1,"H","90",30,"","",""
"5493","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 8",NA,NA,"NOMO","KEEP",1,"H","90",220,"","",""
"5494","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 8",NA,NA,"BHCO","KEEP",1,"S","90",175,"","",""
"5495","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"DICK","KEEP",1,"H","5",75,"","",""
"5496","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"DICK","KEEP",1,"H","10",80,"","",""
"5497","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"DICK","KEEP",1,"H","45",40,"","",""
"5498","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"LASP","KEEP",2,"S","20",50,"","",""
"5499","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"WEME","KEEP",1,"H","270",30,"","",""
"5500","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"CASP","KEEP",1,"H","0",100,"","",""
"5501","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"CASP","KEEP",1,"H","260",50,"","",""
"5502","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"CASP","KEEP",1,"H","80",50,"","",""
"5503","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"BRTH","KEEP",1,"S","75",40,"","",""
"5504","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"NOMO","KEEP",1,"S","80",50,"","",""
"5505","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"WEME","KEEP",1,"H","70",40,"","",""
"5506","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"MODO","KEEP",1,"S","180",60,"","",""
"5507","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"MODO","KEEP",1,"S","190",40,"","",""
"5508","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"DICK","KEEP",2,"S","190",30,"","",""
"5509","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"DICK","KEEP",1,"H","180",75,"","",""
"5510","06/04/2013","MAB","Cimarron Hills WMA","Cimarron Hills 9",NA,NA,"NOFL","KEEP",1,"S","0",80,"","","Yellow-shafted (YSFL) changed to NOFL"
"5511","06/06/2013","MAB","Black Mesa SP","Black Mesa M1",NA,NA,"CASP","KEEP",1,"H","90",75,"","",""
"5512","06/06/2013","MAB","Black Mesa SP","Black Mesa M1",NA,NA,"WEKI","KEEP",2,"S","45",120,"","","fighting?"
"5513","06/06/2013","MAB","Black Mesa SP","Black Mesa M1",NA,NA,"TUVU","KEEP",1,"S","290",1000,"","",""
"5514","06/06/2013","MAB","Black Mesa SP","Black Mesa M1",NA,NA,"NOMO","KEEP",1,"H","280",250,"","",""
"5515","06/06/2013","MAB","Black Mesa SP","Black Mesa M1",NA,NA,"CLSW","KEEP",1,"S","260",75,"","",""
"5516","06/06/2013","MAB","Black Mesa SP","Black Mesa M1",NA,NA,"LASP","KEEP",2,"S","270",200,"","",""
"5517","06/06/2013","MAB","Black Mesa SP","Black Mesa M1",NA,NA,"WEKI","KEEP",1,"S","270",250,"","",""
"5518","06/06/2013","MAB","Black Mesa SP","Black Mesa M1",NA,NA,"WEKI","KEEP",1,"S","75",250,"","",""
"5519","06/06/2013","MAB","Black Mesa SP","Black Mesa M1",NA,NA,"CLSW","KEEP",1,"S","45",300,"","",""
"5520","06/06/2013","MAB","Black Mesa SP","Black Mesa M1",NA,NA,"NOMO","KEEP",1,"H","200",200,"","",""
"5521","06/06/2013","MAB","Black Mesa SP","Black Mesa M1",NA,NA,"NOMO","KEEP",1,"S","100",250,"","",""
"5522","06/06/2013","MAB","Black Mesa SP","Black Mesa M1",NA,NA,"WEKI","KEEP",1,"S","120",250,"","",""
"5523","06/06/2013","MAB","Black Mesa SP","Black Mesa M2",NA,NA,"LASP","KEEP",1,"S","235",30,"","",""
"5524","06/06/2013","MAB","Black Mesa SP","Black Mesa M2",NA,NA,"NOMO","KEEP",1,"H","200",300,"","",""
"5525","06/06/2013","MAB","Black Mesa SP","Black Mesa M2",NA,NA,"WEKI","KEEP",1,"S","50",200,"","",""
"5526","06/06/2013","MAB","Black Mesa SP","Black Mesa M2",NA,NA,"WEKI","KEEP",1,"S","75",400,"","",""
"5527","06/06/2013","MAB","Black Mesa SP","Black Mesa M2",NA,NA,"CLSW","KEEP",1,"S","100",300,"","",""
"5528","06/06/2013","MAB","Black Mesa SP","Black Mesa M2",NA,NA,"WEKI","KEEP",1,"S","110",300,"","",""
"5529","06/06/2013","MAB","Black Mesa SP","Black Mesa M2",NA,NA,"CLSW","KEEP",1,"S","145",300,"","",""
"5530","06/06/2013","MAB","Black Mesa SP","Black Mesa M2",NA,NA,"WEKI","KEEP",2,"S","180",400,"","","fighting?"
"5531","06/07/2013","MAB","Black Kettle NG","Black Kettle M1",NA,NA,"BARS","KEEP",6,"S","35",30,"","","2 adults, 4 fledglings"
"5532","06/07/2013","MAB","Black Kettle NG","Black Kettle M1",NA,NA,"WEKI","KEEP",1,"S","90",30,"","",""
"5533","06/07/2013","MAB","Black Kettle NG","Black Kettle M1",NA,NA,"LASP","KEEP",1,"S","80",50,"","",""
"5534","06/07/2013","MAB","Black Kettle NG","Black Kettle M1",NA,NA,"TUVU","KEEP",1,"S","30",3000,"","",""
"5535","06/07/2013","MAB","Black Kettle NG","Black Kettle M1",NA,NA,"NOMO","KEEP",1,"S","45",75,"","",""
"5536","06/07/2013","MAB","Black Kettle NG","Black Kettle M1",NA,NA,"WEKI","KEEP",1,"S","125",120,"","",""
"5537","06/07/2013","MAB","Black Kettle NG","Black Kettle M1",NA,NA,"COGR","KEEP",1,"S","125",120,"","",""
"5538","06/07/2013","MAB","Black Kettle NG","Black Kettle M1",NA,NA,"LASP","KEEP",1,"S","180",40,"","",""
"5539","06/07/2013","MAB","Black Kettle NG","Black Kettle M2",NA,NA,"meadowlark sp.","KEEP",1,"S","45",75,"","",""
"5540","06/07/2013","MAB","Black Kettle NG","Black Kettle M2",NA,NA,"CASP","KEEP",1,"H","90",200,"","",""
"5541","06/07/2013","MAB","Black Kettle NG","Black Kettle M2",NA,NA,"HOLA","KEEP",1,"H","-100",50,"","",""
"5542","06/07/2013","MAB","Black Kettle NG","Black Kettle M3",NA,NA,"NOBO","KEEP",1,"H","210",500,"","",""
"5543","06/07/2013","MAB","Black Kettle NG","Black Kettle M3",NA,NA,"CASP","KEEP",1,"H","280",75,"","",""
"5544","06/07/2013","MAB","Black Kettle NG","Black Kettle M3",NA,NA,"WEME","KEEP",1,"H","180",400,"","",""
"5545","06/07/2013","MAB","Black Kettle NG","Black Kettle M3",NA,NA,"CASP","KEEP",1,"H","160",75,"","",""
"5546","06/07/2013","MAB","Black Kettle NG","Black Kettle M3",NA,NA,"LASP","KEEP",1,"S","70",30,"","",""
"5547","06/07/2013","MAB","Black Kettle NG","Black Kettle M3",NA,NA,"MODO","KEEP",1,"S","45",150,"","",""
"5548","06/07/2013","MAB","Black Kettle NG","Black Kettle M3",NA,NA,"WEKI","KEEP",1,"H","45",175,"","",""
"5549","06/07/2013","MAB","Black Kettle NG","Black Kettle M3",NA,NA,"MODO","KEEP",2,"S","80",120,"","",""
"5550","06/07/2013","MAB","Black Kettle NG","Black Kettle M3",NA,NA,"DICK","KEEP",1,"H","160",200,"","",""
"5551","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M1",NA,NA,"NOMO","KEEP",1,"H","180",75,"","",""
"5552","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M1",NA,NA,"CONI","KEEP",1,"H","90",100,"","",""
"5553","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M1",NA,NA,"CASP","KEEP",1,"H","200",50,"","",""
"5554","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M1",NA,NA,"CASP","KEEP",1,"H","200",100,"","",""
"5555","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M1",NA,NA,"CASP","KEEP",1,"H","220",50,"","",""
"5556","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M1",NA,NA,"NOMO","KEEP",1,"H","165",75,"","",""
"5557","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M1",NA,NA,"GRSP","KEEP",1,"S","80",22,"CF","",""
"5558","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M1",NA,NA,"NOBO","KEEP",1,"H","75",400,"","",""
"5559","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M1",NA,NA,"HOLA","KEEP",2,"S","100",30,"","",""
"5560","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M1",NA,NA,"NOMO","KEEP",1,"H","45",1000,"","",""
"5561","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M1",NA,NA,"CASP","KEEP",1,"H","80",75,"","",""
"5562","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M1",NA,NA,"NOBO","KEEP",1,"H","160",200,"","",""
"5563","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M1",NA,NA,"MODO","KEEP",1,"S","0",600,"","",""
"5564","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M2",NA,NA,"BLGR","KEEP",1,"H","0",75,"","",""
"5565","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M2",NA,NA,"LASP","KEEP",1,"S","180",35,"","",""
"5566","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M2",NA,NA,"CASP","KEEP",1,"H","110",45,"","",""
"5567","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M2",NA,NA,"CASP","KEEP",1,"H","160",100,"","",""
"5568","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M2",NA,NA,"CASP","KEEP",1,"H","200",60,"","",""
"5569","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M2",NA,NA,"FISP","KEEP",1,"H","100",35,"","",""
"5570","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M2",NA,NA,"NOCA","KEEP",1,"H","135",300,"","",""
"5571","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M2",NA,NA,"LASP","KEEP",1,"S","180",35,"C","",""
"5572","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M2",NA,NA,"RTHA","KEEP",1,"S","45",500,"","",""
"5573","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M2",NA,NA,"AMCR","KEEP",1,"H","170",1000,"","",""
"5574","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M2",NA,NA,"STFL","KEEP",1,"S","165",400,"","",""
"5575","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M2",NA,NA,"MODO","KEEP",1,"S","185",110,"","",""
"5576","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M2",NA,NA,"NOBO","KEEP",1,"H","100",800,"","",""
"5577","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M2",NA,NA,"AMCR","KEEP",1,"S","190",600,"","",""
"5578","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M3",NA,NA,"EABL","KEEP",1,"H","0",45,"","",""
"5579","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M3",NA,NA,"STFL","KEEP",1,"S","0",25,"","",""
"5580","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M3",NA,NA,"EAME","KEEP",1,"S","100",150,"","",""
"5581","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M3",NA,NA,"EAME","KEEP",1,"S","160",120,"","",""
"5582","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M3",NA,NA,"EAPH","KEEP",1,"H","180",200,"","",""
"5583","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M3",NA,NA,"BHCO","KEEP",1,"S","260",40,"","",""
"5584","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M3",NA,NA,"TUVU","KEEP",1,"S","0",2000,"","",""
"5585","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M3",NA,NA,"LASP","KEEP",1,"H","0",60,"","",""
"5586","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M3",NA,NA,"STFL","KEEP",1,"S","0",100,"","",""
"5587","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M3",NA,NA,"EABL","KEEP",3,"S","0",120,"","",""
"5588","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M3",NA,NA,"NOBO","KEEP",1,"H","100",350,"","",""
"5589","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M3",NA,NA,"EAKI","KEEP",1,"H","100",20,"","",""
"5590","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M3",NA,NA,"STFL","KEEP",1,"S","45",80,"","",""
"5591","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M3",NA,NA,"TUVU","KEEP",1,"S","180",4000,"","",""
"5592","06/07/2013","MAB","Ellis Co. WMA","Ellis Co. WMA M3",NA,NA,"BARS","KEEP",1,"S","270",40,"","",""
"5593","06/19/2013","MAB","WMWR area","Cross Rd. M1",NA,NA,"NOBO","KEEP",1,"H","90",200,"","",""
"5594","06/19/2013","MAB","WMWR area","Cross Rd. M1",NA,NA,"NOBO","KEEP",1,"H","140",200,"","",""
"5595","06/19/2013","MAB","WMWR area","Cross Rd. M1",NA,NA,"PUMA","KEEP",4,"H","180",250,"","",""
"5596","06/19/2013","MAB","WMWR area","Cross Rd. M1",NA,NA,"RWBL","KEEP",1,"H","200",300,"","",""
"5597","06/19/2013","MAB","WMWR area","Cross Rd. M1",NA,NA,"LASP","KEEP",1,"H","150",100,"","",""
"5598","06/19/2013","MAB","WMWR area","Cross Rd. M1",NA,NA,"MODO","KEEP",1,"S","180",80,"","",""
"5599","06/19/2013","MAB","WMWR area","Cross Rd. M1",NA,NA,"EAME","KEEP",1,"H","180",160,"","",""
"5600","06/19/2013","MAB","WMWR area","Cross Rd. M1",NA,NA,"MODO","KEEP",1,"S","200",220,"","",""
"5601","06/19/2013","MAB","WMWR area","Cross Rd. M1",NA,NA,"TUVU","KEEP",2,"S","270",500,"","",""
"5602","06/19/2013","MAB","WMWR area","Cross Rd. M1",NA,NA,"LASP","KEEP",1,"H","45",150,"","",""
"5603","06/19/2013","MAB","WMWR area","Cross Rd. M1",NA,NA,"EAME","KEEP",1,"H","100",200,"","",""
"5604","06/19/2013","MAB","WMWR area","Cross Rd. M2",NA,NA,"NOMO","KEEP",1,"H","90",75,"","",""
"5605","06/19/2013","MAB","WMWR area","Cross Rd. M2",NA,NA,"AMCR","KEEP",1,"H","270",400,"","",""
"5606","06/19/2013","MAB","WMWR area","Cross Rd. M2",NA,NA,"MODO","KEEP",1,"S","0",80,"","",""
"5607","06/19/2013","MAB","WMWR area","Cross Rd. M2",NA,NA,"NOCA","KEEP",1,"S","0",110,"","",""
"5608","06/19/2013","MAB","WMWR area","Cross Rd. M2",NA,NA,"RHWO","KEEP",1,"H","260",100,"","",""
"5609","06/19/2013","MAB","WMWR area","Cross Rd. M2",NA,NA,"TUTI","KEEP",1,"H","265",50,"","",""
"5610","06/19/2013","MAB","WMWR area","Cross Rd. M2",NA,NA,"NOCA","KEEP",1,"H","120",60,"","",""
"5611","06/19/2013","MAB","WMWR area","Cross Rd. M2",NA,NA,"MIKI","KEEP",1,"S","130",150,"","",""
"5612","06/19/2013","MAB","WMWR area","Cross Rd. M2",NA,NA,"AMCR","KEEP",1,"H","270",200,"","",""
"5613","06/19/2013","MAB","WMWR area","Cross Rd. M2",NA,NA,"MODO","KEEP",2,"S","180",30,"","",""
"5614","06/19/2013","MAB","WMWR area","Cross Rd. M2",NA,NA,"MIKI","KEEP",1,"S","180",50,"","",""
"5615","06/19/2013","MAB","WMWR area","Cross Rd. M2",NA,NA,"PABU","KEEP",1,"H","265",20,"","",""
"5616","06/19/2013","MAB","WMWR area","Cross Rd. M2",NA,NA,"EABL","KEEP",1,"S","315",70,"","",""
"5617","06/19/2013","MAB","WMWR area","Cross Rd. M2",NA,NA,"WEKI","KEEP",1,"S","280",60,"","",""
"5618","06/20/2013","MAB","WMWR area","Cross Rd. M3",NA,NA,"LASP","KEEP",2,"S","100",20,"","",""
"5619","06/20/2013","MAB","WMWR area","Cross Rd. M3",NA,NA,"TUVU","KEEP",1,"S","180",1000,"","",""
"5620","06/20/2013","MAB","WMWR area","Cross Rd. M3",NA,NA,"TUVU","KEEP",2,"S","0",2000,"","",""
"5621","06/20/2013","MAB","WMWR area","Cross Rd. M3",NA,NA,"LASP","KEEP",1,"S","290",100,"","",""
"5622","06/20/2013","MAB","WMWR area","Cross Rd. M3",NA,NA,"NOMO","KEEP",1,"S","40",220,"","",""
"5623","06/20/2013","MAB","WMWR area","Cross Rd. M3",NA,NA,"BARS","KEEP",1,"S","95",75,"","",""
"5624","06/20/2013","MAB","WMWR area","Cross Rd. M4",NA,NA,"CASP","KEEP",1,"S","270",12,"","",""
"5625","06/20/2013","MAB","WMWR area","Cross Rd. M4",NA,NA,"STFL","KEEP",1,"S","0",45,"","",""
"5626","06/20/2013","MAB","WMWR area","Cross Rd. M4",NA,NA,"LASP","KEEP",1,"H","0",45,"","",""
"5627","06/20/2013","MAB","WMWR area","Cross Rd. M4",NA,NA,"TUVU","KEEP",1,"S","350",5000,"","",""
"5628","06/20/2013","MAB","WMWR area","Cross Rd. M4",NA,NA,"LASP","KEEP",1,"S","220",60,"","",""
"5629","06/20/2013","MAB","WMWR area","Cross Rd. M4",NA,NA,"CASP","KEEP",1,"H","225",100,"","",""
"5630","06/20/2013","MAB","WMWR area","Cross Rd. M4",NA,NA,"EUST","KEEP",1,"S","340",75,"","",""
"5631","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"DICK","KEEP",2,"S","270",50,"","",""
"5632","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"EAME","KEEP",5,"S","135",50,"","","family?"
"5633","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"BARS","KEEP",1,"S","135",50,"","",""
"5634","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"RWBL","KEEP",1,"S","170",100,"","",""
"5635","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"NOMO","KEEP",1,"H","70",250,"","",""
"5636","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"MODO","KEEP",1,"S","135",200,"","",""
"5637","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"KILL","KEEP",1,"S","135",100,"","",""
"5638","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"GRSP","KEEP",1,"H","50",50,"","",""
"5639","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"BARS","KEEP",4,"S","135",200,"","",""
"5640","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"RWBL","KEEP",1,"S","120",120,"","",""
"5641","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"EAME","KEEP",1,"S","120",180,"","",""
"5642","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"TUVU","KEEP",1,"S","170",5000,"","",""
"5643","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"CLSW","KEEP",2,"S","220",100,"","",""
"5644","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"MODO","KEEP",2,"S","200",65,"","",""
"5645","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"RWBL","KEEP",1,"S","190",120,"","",""
"5646","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"STFL","KEEP",2,"S","50",250,"","",""
"5647","06/21/2013","MAB","WMWR area","49 W of WMWR M1",NA,NA,"BHCO","KEEP",1,"S","50",60,"","",""
"5648","06/21/2013","MAB","WMWR area","49 W of WMWR M2",NA,NA,"NOMO","KEEP",1,"S","165",80,"","",""
"5649","06/21/2013","MAB","WMWR area","49 W of WMWR M2",NA,NA,"TUVU","KEEP",2,"S","105",2000,"","",""
"5650","06/21/2013","MAB","WMWR area","49 W of WMWR M2",NA,NA,"TUVU","KEEP",1,"S","130",2000,"","",""
"5651","06/21/2013","MAB","WMWR area","49 W of WMWR M2",NA,NA,"STFL","KEEP",1,"H","125",150,"","",""
"5652","06/21/2013","MAB","WMWR area","49 W of WMWR M2",NA,NA,"CLSW","KEEP",5,"S","300",250,"","",""
"5653","06/21/2013","MAB","WMWR area","49 W of WMWR M2",NA,NA,"MODO","KEEP",1,"S","300",150,"","",""
"5654","06/21/2013","MAB","WMWR area","49 W of WMWR M2",NA,NA,"CLSW","KEEP",15,"S","330",300,"","",""
"5655","06/21/2013","MAB","WMWR area","49 W of WMWR M2",NA,NA,"CLSW","KEEP",3,"S","30",200,"","",""
"5656","06/21/2013","MAB","WMWR area","49 W of WMWR M2",NA,NA,"MODO","KEEP",1,"S","30",150,"","",""
"5657","06/21/2013","MAB","WMWR area","49 W of WMWR M2",NA,NA,"LASP","KEEP",1,"S","80",175,"","",""
"5658","06/21/2013","MAB","WMWR area","49 W of WMWR M2",NA,NA,"TUVU","KEEP",1,"S","180",2500,"","",""
"5659","06/21/2013","MAB","WMWR area","49 W of WMWR M3",NA,NA,"TUVU","KEEP",1,"S","270",1000,"","",""
"5660","06/21/2013","MAB","WMWR area","49 W of WMWR M3",NA,NA,"TUVU","KEEP",1,"S","330",1500,"","",""
"5661","06/21/2013","MAB","WMWR area","49 W of WMWR M3",NA,NA,"MODO","KEEP",1,"S","30",30,"","",""
"5662","06/21/2013","MAB","WMWR area","49 W of WMWR M3",NA,NA,"TUVU","KEEP",1,"S","50",2000,"","",""
"5663","06/21/2013","MAB","WMWR area","49 W of WMWR M3",NA,NA,"GRSP","KEEP",1,"S","170",60,"","",""
"5664","06/21/2013","MAB","WMWR area","49 W of WMWR M3",NA,NA,"EAME","KEEP",1,"S","175",150,"","",""
"5665","06/21/2013","MAB","WMWR area","49 W of WMWR M3",NA,NA,"EAME","KEEP",1,"S","180",50,"","",""
"5666","06/21/2013","MAB","WMWR area","49 W of WMWR M3",NA,NA,"CLSW","KEEP",2,"S","250",300,"","",""
"5667","06/21/2013","MAB","WMWR area","49 W of WMWR M3",NA,NA,"CLSW","KEEP",4,"S","270",500,"","",""
"5668","06/21/2013","MAB","WMWR area","WMWR M1",NA,NA,"AMCR","KEEP",5,"S","320",75,"","",""
"5669","06/21/2013","MAB","WMWR area","WMWR M1",NA,NA,"MODO","KEEP",1,"S","290",35,"","",""
"5670","06/21/2013","MAB","WMWR area","WMWR M1",NA,NA,"PABU","KEEP",1,"H","250",150,"","",""
"5671","06/21/2013","MAB","WMWR area","WMWR M1",NA,NA,"TUVU","KEEP",1,"S","300",3000,"","",""
"5672","06/21/2013","MAB","WMWR area","WMWR M1",NA,NA,"TUVU","KEEP",1,"S","180",2000,"","",""
"5673","06/21/2013","MAB","WMWR area","WMWR M1",NA,NA,"MIKI","KEEP",1,"S","320",125,"","",""
"5674","06/21/2013","MAB","WMWR area","WMWR M1",NA,NA,"RCSP","KEEP",1,"H","180",50,"","",""
"5675","06/21/2013","MAB","WMWR area","WMWR M1",NA,NA,"LASP","KEEP",1,"H","200",100,"","",""
"5676","06/21/2013","MAB","WMWR area","WMWR M2",NA,NA,"EAME","KEEP",1,"H","120",300,"","",""
"5677","06/21/2013","MAB","WMWR area","WMWR M2",NA,NA,"GRSP","KEEP",1,"S","270",50,"","",""
"5678","06/21/2013","MAB","WMWR area","WMWR M2",NA,NA,"CAEG","KEEP",3,"S","200",35,"","",""
"5679","06/22/2013","MAB","WMWR area","W of WMWR M1",NA,NA,"CASP","KEEP",1,"H","45",100,"","",""
"5680","06/22/2013","MAB","WMWR area","W of WMWR M1",NA,NA,"NOMO","KEEP",1,"H","30",250,"","",""
"5681","06/22/2013","MAB","WMWR area","W of WMWR M1",NA,NA,"PABU","KEEP",1,"H","170",60,"","",""
"5682","06/22/2013","MAB","WMWR area","W of WMWR M1",NA,NA,"NOBO","KEEP",1,"H","110",250,"","",""
"5683","06/22/2013","MAB","WMWR area","W of WMWR M1",NA,NA,"NOBO","KEEP",1,"H","10",75,"","",""
"5684","06/22/2013","MAB","WMWR area","W of WMWR M1",NA,NA,"WEKI","KEEP",1,"S","80",120,"","",""
"5685","06/22/2013","MAB","WMWR area","W of WMWR M1",NA,NA,"TUVU","KEEP",1,"S","270",800,"","",""
"5686","06/22/2013","MAB","WMWR area","W of WMWR M1",NA,NA,"PABU","KEEP",1,"H","0",50,"","",""
